WordID,SentenceNr,WordNr,Target,Surprisal,Entropy
1567,31,40,critical,10.81218808957236,3.8154345
1568,31,41,to,1.5195517077088332,1.2034423
1569,31,42,learning,4.164818125898181,7.5584383
1570,31,43,and,0.8805827797124244,2.4240706
1571,31,44,memory,0.12086167493506221,0.98109573
1572,32,2,preparing,14.505482762575317,10.399696
1573,32,3,to,2.5523288922925693,4.621212
1574,32,4,check,10.768664396128392,8.483598
1575,32,5,out,1.9713787750940837,5.5092907
1576,32,6,of,10.110824156960868,7.5776677
1577,32,7,their,7.392708182654997,8.374866
1578,32,8,hotel,4.904549211464967,10.273756
1579,32,9,room,1.9193208629713534,4.1429176
1580,32,10,some,12.377164836799814,3.7798498
1581,32,11,frequent,16.546232147531274,8.242246
1582,32,12,travelers,3.2421714603967895,7.457665
1583,32,13,pile,15.408079035108324,7.27879
1584,32,14,up,2.8144920698536273,4.175029
1585,32,15,their,4.018232408789186,7.4047923
1586,32,16,used,15.284840780580774,7.198695
1587,32,17,bath,12.234448925494217,8.666349
1588,32,18,towels,1.5242772049437103,5.2663555
1589,32,19,on,4.592363851881337,3.7754133
1590,32,20,the,0.7412158934285992,3.2374208
1591,32,21,bathroom,6.772942899864607,5.487116
1592,32,22,floor,1.4824887112984644,4.4912686
1593,32,23,which,10.333929465108112,3.9505556
1594,32,24,would,8.312892832228059,7.6683693
1595,32,25,make,4.054807312245553,6.5898232
1596,32,26,them,2.7727405806508347,5.5829835
1597,32,27,easy,8.299721584143512,7.299829
1598,32,28,for,3.9434600169750524,2.0832534
1599,32,29,housekeepers,13.691548613684008,8.123654
1600,32,30,to,0.2775250324587825,1.377704
1601,32,31,spot,5.587660161416896,7.124786
1602,32,32,Other,19.827923686306004,5.109641
1603,32,33,travelers,4.407177329397647,10.159736
1604,32,34,neatly,15.15864335253163,8.80895
1605,32,35,fold,6.900109993980624,9.388218
1606,32,36,them,6.082411031667532,4.6500015
1607,32,37,or,8.615009990435313,3.9607947
1608,32,38,hang,7.667611547342324,8.794572
1609,32,39,them,0.4782731737734107,2.7015922
1610,32,40,from,3.724459148894369,4.805862
1611,32,41,the,1.9323024006174474,5.1990933
1612,32,42,shower,6.940076158778585,4.902008
1613,32,43,curtain,2.8593490023301804,7.0397215
1614,32,44,pole,14.380174294550995,7.6000147
1615,33,2,no,9.339887322258928,11.429932
1616,33,3,celestial,19.064087709804244,4.469252
1617,33,4,hurry,11.202143380943289,8.117441
1618,33,5,Neptune,19.66788694340226,4.8038177
1619,33,6,has,7.239385418009219,5.9511113
1620,33,7,just,8.522307436766624,8.173419
1621,33,8,completed,6.71776814177666,8.412169
1622,33,9,its,2.479893436747128,5.7597127
1623,33,10,first,4.829654046447424,9.966684
1624,33,11,orbit,3.5422847255975785,9.271764
1625,33,12,around,2.3800529809395035,4.096369
1626,33,13,the,0.7239728847082397,3.1141431
1627,33,14,sun,1.4861672476647638,3.2461114
1628,33,15,since,10.150253791425207,3.1811616
1629,33,16,being,7.341474582604292,6.850088
1630,33,17,discovered,3.112188875932016,8.118314
1631,33,18,165,13.493841233366021,4.6845465
1632,33,19,years,1.3215457851187655,2.5285625
1633,33,20,ago,0.043631908213910754,0.29299527
1634,33,21,by,3.7437682718875585,3.2850451
1635,33,22,Earthlings,8.817804049477317,8.033871
1636,33,23,As,14.463899016584067,6.5015535
1637,33,24,Space.com,17.181653923164937,6.5019164
1638,33,25,notes,11.662080619426732,5.83933
1639,33,26,the,5.2179221156131,3.7761536
1640,33,27,big,9.435788977433479,10.016175
1641,33,28,blue-green,8.422490841194568,9.330042
1642,33,29,gas,8.553981902109305,7.969363
1643,33,30,bag,14.619083603937998,7.3405685
1644,33,31,is,2.9697957745642802,8.017187
1645,33,32,the,4.968584168646424,7.8257227
1646,33,33,only,4.388247861629029,6.1141553
1647,33,34,planet,5.687250795008526,6.8990455
1648,33,35,in,2.4154589183168573,6.1083856
1649,33,36,our,2.817681427516222,2.7109008
1650,33,37,solar,0.45008234499592836,1.7503616
1651,33,38,system,0.004943760999683857,0.052409194
1652,33,39,to,2.1284263462845896,4.83547
1653,33,40,be,3.079443241881237,5.6371193
1654,33,41,discovered,5.626054511153003,8.373952
1655,33,42,by,3.2864048740255414,5.865124
1656,33,43,mathematics,15.833698978595006,6.848968
1657,34,2,attacked,13.82827282921136,10.399696
1658,34,3,a,8.58810348294723,3.1765018
1659,34,4,skunk's,11.38349109004979,10.960304
1660,34,5,natural,9.826235649835684,7.995753
1661,34,6,inclination,7.12240028823505,8.119236
1662,34,7,is,2.178112086017433,3.8561535
1663,34,8,to,0.514536590126846,3.7887132
1664,34,9,turn,6.4599263685605575,8.638336
1665,34,10,around,3.3088856743996553,5.8781986
1666,34,11,lick,21.559194689599554,3.249625
1667,34,12,its,3.137296720835915,5.7968774
1668,34,13,tail,2.870065836636427,7.9379773
1669,34,14,and,2.6424169885015827,4.441701
1670,34,15,spray,10.112138965235198,9.1780615
1671,34,16,a,4.866605013931858,6.8536963
1672,34,17,noxious,11.724317926456072,9.628167
1673,34,18,scent,6.724117198429832,5.7705894
1674,34,19,That,18.268255777218293,4.978862
1675,34,20,works,10.493575218636618,8.265793
1676,34,21,when,6.387284567041165,5.9228635
1677,34,22,a,5.039756909012799,7.5636005
1678,34,23,skunk,1.342705977060498,7.1765137
1679,34,24,faces,12.319343877672601,6.6048574
1680,34,25,a,2.329762694758838,7.1480956
1681,34,26,natural,5.959516119217368,9.522505
1682,34,27,predator,2.103462764676755,7.3762946
1683,34,28,in,6.850935779306539,6.013112
1684,34,29,the,2.528509341094333,5.721883
1685,34,30,wild,3.0893840751293755,8.306088
1686,34,31,but,6.535444029575419,5.5432425
1687,34,32,it's,4.056268538694141,7.278624
1688,34,33,not,2.3540475308423665,7.051435
1689,34,34,as,4.590862633085285,6.671615
1690,34,35,helpful,9.98056299454495,6.489392
1691,34,36,when,1.4096224245459659,3.4437904
1692,34,37,faced,5.263846667733849,5.9644732
1693,34,38,with,0.3302304087880268,1.0707204
1694,34,39,let's,19.778512736988965,4.1870003
1695,34,40,say,0.6546743502649353,2.9571097
1696,34,41,an,3.27913421796564,4.1699696
1697,34,42,oncoming,9.39542041683628,8.266873
1698,34,43,car,3.125677106016657,8.195672
1699,35,2,Gaga's,15.903543807087312,11.196984
1700,35,3,YouTube,10.70579631125579,10.70206
1701,35,4,account,4.711796849488841,6.697277
1702,35,5,was,4.770388150967339,6.7238283
1703,35,6,suspended,5.242504491132603,6.731796
1704,35,7,Thursday,6.102411440441296,5.3855186
1705,35,8,The,14.300971441198456,3.9472594
1706,35,9,notice,13.061962932847589,9.503577
1707,35,10,read,5.612269513705937,6.315316
1708,35,11,that,4.43740993972292,2.7401073
1709,35,12,the,1.9064057719970229,6.5838003
1710,35,13,suspension,8.74339335435457,8.440025
1711,35,14,was,1.5840957965680915,4.883025
1712,35,15,due,3.2785955719351905,6.141366
1713,35,16,to,0.06859987515498751,0.42510834
1714,35,17,multiple,10.558821849031707,5.7448316
1715,35,18,or,12.311209720543431,5.9734735
1716,35,19,severe,9.089174858305526,8.384171
1717,35,20,violations,3.883152229349802,7.538394
1718,35,21,of,0.4947331098266462,2.0767674
1719,35,22,YouTube's,6.764922007726501,5.689965
1720,35,23,copyright,7.120984172474631,5.5385213
1721,35,24,policy,1.9664239183938,4.2636414
1722,35,25,The,8.5006973839133,2.4111006
1723,35,26,Google,10.749943067074396,8.845022
1724,35,27,Inc.-owned,8.19687772993548,7.7985573
1725,35,28,YouTube,2.4587164126117056,5.142892
1726,35,29,declined,7.436491116519516,7.987428
1727,35,30,to,0.4710832120327079,1.6830032
1728,35,31,comment,0.2272682189355724,1.3839142
1729,35,32,It's,18.91112815581654,3.0618932
1730,35,33,YouTube,14.597781080639908,3.1418765
1731,35,34,policy,7.463475066822113,3.0243793
1732,35,35,to,0.5473598326559326,2.3701754
1733,35,36,remove,3.357660916742643,6.6712236
1734,35,37,accounts,6.702910073213789,6.73181
1735,35,38,after,5.941255296890478,5.3020773
1736,35,39,three,9.075635632459045,6.5313787
1737,35,40,copyright,9.746777618187105,6.5274024
1738,35,41,violations,0.5915996354441087,2.7705624
1739,36,2,astronauts,17.306846159007982,12.726794
1740,36,3,used,7.234432132181997,7.3032866
1741,36,4,a,2.3832423068439534,7.2217755
1742,36,5,hefty,14.104220240856602,10.288773
1743,36,6,robotic,10.475609056593528,9.510495
1744,36,7,arm,0.6859774857176888,4.2761393
1745,36,8,to,0.9397071334258064,3.6990514
1746,36,9,move,5.563999554266396,8.322738
1747,36,10,the,1.9273449673612426,5.653962
1748,36,11,bus-size,12.636138488691977,8.789944
1749,36,12,canister,11.65066045145577,9.62128
1750,36,13,stuffed,15.139524212313793,6.3155894
1751,36,14,with,0.7009952215475739,2.3745425
1752,36,15,nearly,8.580532500733188,9.783827
1753,36,16,three,5.603364517434798,6.223774
1754,36,17,tons,1.8470446090183854,4.46324
1755,36,18,of,0.03556632033973656,0.29615256
1756,36,19,packing,12.832090819896509,8.983488
1757,36,20,foam,6.927992715199926,2.242285
1758,36,21,and,3.7273282168320514,4.8719335
1759,36,22,other,5.380775193518224,9.879904
1760,36,23,space,8.840614433621845,7.896446
1761,36,24,station,10.82696355926986,4.3876686
1762,36,25,refuse,12.57412847522108,5.8618712
1763,36,26,It,17.996293380060305,4.440102
1764,36,27,was,1.766101703969433,5.5056634
1765,36,28,the,3.1458040733044643,7.5861125
1766,36,29,last,5.768901603528988,5.820631
1767,36,30,job,10.938404504675658,6.870112
1768,36,31,shared,13.551957821632927,5.423787
1769,36,32,by,0.7602313428552131,2.1230977
1770,36,33,the,1.5248884067843278,7.039839
1771,36,34,shuttle,8.662530943656588,6.236912
1772,36,35,and,4.381477604295778,5.418781
1773,36,36,station,12.830069036504778,6.3421726
1774,36,37,crews,3.6230341909023855,5.886879
1775,36,38,numbering,18.6946487689339,4.830383
1776,36,39,ten,10.011935472394473,6.681788
1777,36,40,astronauts,4.662227718048391,5.322056
1778,36,41,altogether,16.950568028005637,4.217203
1779,37,2,investors,15.694794772082846,11.411854
1780,37,3,with,7.067064223479473,7.0979
1781,37,4,no,6.301499538067151,9.376064
1782,37,5,ties,6.957894960712674,9.069231
1783,37,6,to,0.03093833101265479,0.2652976
1784,37,7,farming,15.599284178360916,7.144459
1785,37,8,no,14.744053124602994,6.6251974
1786,37,9,dirt,17.43967066467063,2.293756
1787,37,10,under,7.5338560592719555,5.439011
1788,37,11,their,1.4888656738912753,5.0307136
1789,37,12,nails,9.447193022499542,5.0051036
1790,37,13,are,5.150244916449889,5.355226
1791,37,14,confident,10.93887523437534,9.50894
1792,37,15,enough,7.395004922927059,4.781906
1793,37,16,to,0.8121379618284531,2.3626761
1794,37,17,wager,11.157134463085315,8.31808
1795,37,18,big,6.273793484366655,4.5824327
1796,37,19,on,2.2923103830979312,5.3816767
1797,37,20,a,4.0150834594917475,8.375381
1798,37,21,patch,10.56419890208571,10.427626
1799,37,22,of,0.9455225333513839,3.0122173
1800,37,23,earth,8.433395548104246,6.5911365
1801,37,24,Ñ,18.07865761364379,6.925216
1802,37,25,betting,13.881855444111347,10.875792
1803,37,26,that,2.925629677443071,5.166468
1804,37,27,it's,3.847307128678235,8.248302
1805,37,28,a,3.9953508966957934,8.557123
1806,37,29,smart,9.756832700594337,10.629789
1807,37,30,investment,2.0956533201969654,6.0558167
1808,37,31,because,5.9056455271731885,4.0434737
1809,37,32,food,12.355541968980909,5.5655785
1810,37,33,will,3.9502662590533766,6.6090035
1811,37,34,only,6.9034633792612485,6.3395634
1812,37,35,get,4.091746661473032,5.236489
1813,37,36,more,3.1003522939856447,3.8940594
1814,37,37,expensive,1.4672238971679339,6.0588036
1815,37,38,around,9.26104662453046,5.0263276
1816,37,39,the,0.7134230623850657,3.349032
1817,37,40,world,1.5398824900039567,5.001485
1818,38,2,Thornton,16.685487699401993,10.982822
1819,38,3,asked,10.622420744552239,5.89968
1820,38,4,little,14.418890119996036,6.974544
1821,38,5,of,3.527404097335845,4.862974
1822,38,6,man,14.489967617460069,7.109655
1823,38,7,or,5.9644986142345315,7.6977196
1824,38,8,nature,8.69408966759089,4.237558
1825,38,9,He,15.168802080139777,4.7349086
1826,38,10,was,3.9735920552963986,8.528488
1827,38,11,unafraid,9.376370532574354,9.202871
1828,38,12,of,1.9476020996251888,2.6332421
1829,38,13,the,2.99477826497464,9.010233
1830,38,14,wild,7.301059373289736,10.553487
1831,38,15,With,12.0699411892144,7.185171
1832,38,16,a,3.558598798858436,8.665685
1833,38,17,handful,10.25158160359645,10.727837
1834,38,18,of,0.12677932821848809,1.0469306
1835,38,19,salt,10.451791903958249,10.6734705
1836,38,20,and,2.7011228552065534,7.4227276
1837,38,21,a,2.9643261238824343,7.372426
1838,38,22,rifle,11.332785568160562,8.957812
1839,38,23,he,4.860691600259796,6.613892
1840,38,24,could,3.186862928975863,7.264249
1841,38,25,plunge,13.752365502333923,7.821999
1842,38,26,into,2.7236246594661093,6.9469643
1843,38,27,the,1.0024514585199713,4.7993274
1844,38,28,wilderness,6.2959994002584425,9.3345995
1845,38,29,and,4.784211226145694,6.6960597
1846,38,30,fare,14.32736392385651,8.795311
1847,38,31,wherever,12.36421435941177,6.491741
1848,38,32,he,0.8316415788551981,3.4864707
1849,38,33,pleased,1.0085047091009125,3.1808674
1850,38,34,and,7.226245746194155,4.372925
1851,38,35,as,7.557556455377275,8.97139
1852,38,36,long,4.027890601181644,6.8231463
1853,38,37,as,0.030898796665464388,0.29070857
1854,38,38,he,0.6781140070798908,3.003221
1855,38,39,pleased,5.659194344951219,5.7244062
1856,39,2,that,6.807523861907471,11.612928
1857,39,3,the,5.9321934430722285,5.5531907
1858,39,4,brain,11.290738720488587,12.47868
1859,39,5,has,3.545469258608249,6.8251433
1860,39,6,to,1.7760012707920996,5.924425
1861,39,7,work,5.048705412220331,4.4141955
1862,39,8,with,2.6586179995172223,3.3068392
1863,39,9,are,6.257729837135645,5.2307425
1864,39,10,imperfect,13.688501808149818,9.441999
1865,39,11,incoming,19.686373475220048,7.0306396
1866,39,12,electrical,8.291578593932885,5.897484
1867,39,13,impulses,2.516049932633993,2.501136
1868,39,14,announcing,20.957754657399377,3.9549732
1869,39,15,that,5.255789251069162,8.27458
1870,39,16,things,6.25979987631728,5.910156
1871,39,17,are,0.6045052185863821,2.480949
1872,39,18,happening,3.4811545404459627,4.624516
1873,39,19,It,17.980754237839957,4.4399858
1874,39,20,is,2.9158772428262667,5.1142125
1875,39,21,then,7.338402263426952,7.5454655
1876,39,22,the,4.475253256049564,5.3871813
1877,39,23,job,7.422326275049253,7.5503674
1878,39,24,of,0.016291807077645572,0.14604534
1879,39,25,neurons,7.777476288168231,3.1824443
1880,39,26,to,0.22501101077489996,1.2062994
1881,39,27,rapidly,11.128535011117153,8.094468
1882,39,28,interpret,7.0818230827137185,8.188855
1883,39,29,these,2.533346953515149,4.6296377
1884,39,30,signals,1.0578041927376702,4.859804
1885,39,31,as,3.76954177463857,4.9313273
1886,39,32,well,6.4271447169575024,8.286715
1887,39,33,as,0.05623420510406427,0.43644655
1888,39,34,they,7.499799260384081,8.592978
1889,39,35,can,2.117785163533626,5.1671453
1890,39,36,and,4.42919903585433,7.5019355
1891,39,37,suggest,13.742940674826764,7.727185
1892,39,38,how,5.441032257530009,6.949123
1893,39,39,to,1.126974726398323,3.4379916
1894,39,40,react,7.725348428997708,7.323655
1895,40,2,because,4.974538337301714,6.251925
1896,40,3,when,6.310423176864642,7.4400463
1897,40,4,immigrants,13.998175214717564,6.216098
1898,40,5,from,4.969566237106482,6.223958
1899,40,6,a,6.353817399586035,7.157828
1900,40,7,particular,3.130295750879619,7.1561346
1901,40,8,cultural,9.356013274419617,5.576907
1902,40,9,group,1.1759207194718329,3.22069
1903,40,10,move,5.879605325031348,6.125202
1904,40,11,into,2.07472546220497,3.0732431
1905,40,12,a,2.4131483034628842,5.564801
1906,40,13,new,1.8533009759470032,4.986787
1907,40,14,one,7.763165215954721,4.944724
1908,40,15,they,5.46351087538346,2.0597327
1909,40,16,bring,8.205396929510918,5.6909623
1910,40,17,genetic,11.856528967133771,4.1839657
1911,40,18,diversity,3.0162412796146296,6.841402
1912,40,19,that,5.419078094602256,3.7484615
1913,40,20,if,12.560373261114817,6.901681
1914,40,21,the,5.911755881169,6.7862353
1915,40,22,immigrants,3.605012210409509,8.495045
1916,40,23,have,4.710523229921076,6.9053316
1917,40,24,children,8.628794863485442,7.3618507
1918,40,25,get,15.929800422398648,4.4928966
1919,40,26,mixed,4.375585144129778,8.421567
1920,40,27,around,11.836609983275254,2.180544
1921,40,28,changing,17.58367651482549,4.075251
1922,40,29,the,2.711968543992851,7.3401637
1923,40,30,new,9.497056295630601,8.340085
1924,40,31,population's,5.193327863198254,6.640756
1925,40,32,gene,6.50723423206891,7.516613
1926,40,33,pool,0.3079723260961102,1.5949161
1927,40,34,But,17.558276633935925,3.4073217
1928,40,35,the,3.993770841009269,6.5993943
1929,40,36,new,5.072605770586578,9.390123
1930,40,37,population's,3.5099634498283234,5.700324
1931,40,38,culture,7.7393384112300465,6.562929
1932,40,39,doesn't,2.9700398349990222,5.7555513
1933,40,40,necessarily,4.538088210670677,6.2334027
1934,40,41,change,3.4493099232267803,6.8848405
1935,41,2,in,6.071795567032576,10.704688
1936,41,3,Georgia,9.56905187248231,10.193395
1937,41,4,have,4.848374715913136,7.1796823
1938,41,5,shut,8.46363561943214,7.3618026
1939,41,6,down,0.07196096998118273,0.51963824
1940,41,7,a,2.179951275423083,6.7400565
1941,41,8,lemonade,14.451334812297976,10.312527
1942,41,9,stand,0.02385650486921514,0.21049386
1943,41,10,run,8.143191620152548,5.4112406
1944,41,11,by,0.11895878234259133,0.89796406
1945,41,12,three,7.880234833759586,7.3811584
1946,41,13,girls,7.72573816809351,8.81928
1947,41,14,trying,8.823764901604227,5.290215
1948,41,15,to,0.003262930306250679,0.037399255
1949,41,16,save,7.054752916818179,7.5077105
1950,41,17,up,7.837112082828046,5.241897
1951,41,18,for,1.5321463498402224,3.4122176
1952,41,19,a,1.652381604900132,5.9130507
1953,41,20,trip,5.413716474926579,9.773915
1954,41,21,to,0.2631260754990134,1.3315604
1955,41,22,a,3.052078727771491,6.987999
1956,41,23,water,11.271949441560624,9.647805
1957,41,24,park,0.7635739208229427,3.3530972
1958,41,25,saying,13.250076779190648,3.6474473
1959,41,26,they,0.961045353848011,3.523058
1960,41,27,didn't,5.624232838764465,5.4494305
1961,41,28,have,2.57205690332113,4.8087134
1962,41,29,a,4.402649725641723,3.544208
1963,41,30,business,9.012097100846486,6.2756405
1964,41,31,license,2.281036893822902,4.8222885
1965,41,32,or,4.745194972027373,2.925298
1966,41,33,the,6.422699341650044,8.328088
1967,41,34,required,3.8844722470246844,6.709987
1968,41,35,permits,4.295000060804995,7.999266
1969,41,36,Morningstar,27.562254784180574,2.3789773
1970,41,37,says,6.5424427709591955,7.1043043
1971,41,38,police,8.548931418704973,4.9472904
1972,41,39,also,7.610168737293072,6.275451
1973,41,40,didn't,8.114458336440636,7.1092834
1974,41,41,know,3.647357357941069,6.3504906
1975,41,42,how,4.175902068112988,4.6074867
1976,41,43,the,4.762427796646347,2.6596158
1977,41,44,lemonade,4.321067664344677,4.8874545
1978,41,45,was,4.86735531029883,2.6086314
1979,41,46,made,3.1463511153238612,5.797382
1980,42,2,showing,13.484884908440842,10.37449
1981,42,3,that,0.9122445346563592,5.056098
1982,42,4,a,5.497251337895174,10.5299
1983,42,5,tiny,10.132530643925193,10.661992
1984,42,6,European,13.497020615580334,7.3155894
1985,42,7,river,10.237948218450537,10.211216
1986,42,8,bug,14.678739627467314,8.344086
1987,42,9,called,7.082428785827112,6.779726
1988,42,10,the,3.0048996692709307,9.942989
1989,42,11,water,9.459814954395775,11.319877
1990,42,12,boatman,14.443662464365062,7.7409487
1991,42,13,may,6.574218349449493,8.301582
1992,42,14,be,1.643370049864081,4.4025226
1993,42,15,the,3.3646057994657674,6.6259785
1994,42,16,loudest,13.91105813794488,6.159898
1995,42,17,animal,5.200352368620259,8.36519
1996,42,18,on,2.169823610483617,4.22658
1997,42,19,earth,2.4704193190945416,2.6481166
1998,42,20,for,8.396628109204714,4.759234
1999,42,21,its,4.82575332432513,8.00308
2000,42,22,size,0.9970112876788259,5.68854
2001,42,23,has,6.591908461832982,4.0309772
2002,42,24,some,8.246686628105346,6.6840096
2003,42,25,interesting,5.769054439085145,7.4752417
2004,42,26,sidebars,8.076900605339489,5.8996434
2005,42,27,The,14.208533621553805,3.1146588
2006,42,28,insect,7.994742622265219,10.837767
2007,42,29,is,2.710461738344308,7.0678196
2008,42,30,just,8.548926638105682,7.71551
2009,42,31,two,6.798371702105956,5.4412007
2010,42,32,millimeters,5.760079147827702,7.4966865
2011,42,33,long,1.208153405236608,3.569557
2012,42,34,and,1.0815461679459615,2.8982992
2013,42,35,yet,10.987606485795718,6.572257
2014,42,36,produces,9.502707537173771,6.617281
2015,42,37,an,4.821330590495955,7.601691
2016,42,38,underwater,13.223641369521495,6.644415
2017,42,39,call,9.803260563552412,6.5742235
2018,42,40,that,2.280473201302795,6.5005503
2019,42,41,has,5.635592119402096,6.887222
2020,42,42,been,2.576823549221728,7.5446863
2021,42,43,measured,8.412819024493057,7.044795
2022,42,44,at,3.867982634173665,4.7430415
2023,42,45,99.2,9.81210353776007,7.5637846
2024,42,46,decibels,5.749767371899704,6.865373
2025,43,2,often,10.957389264719383,9.425661
2026,43,3,seems,4.993540539335132,8.2314
2027,43,4,to,0.25437644833335366,1.4535414
2028,43,5,be,0.47465674579820677,2.7727497
2029,43,6,more,6.218141460433012,5.890286
2030,43,7,diving,18.529513026719187,9.250785
2031,43,8,in,3.941340501530726,6.5112324
2032,43,9,soccer,14.673742655814252,7.3737497
2033,43,10,than,1.6363552765172837,5.395552
2034,43,11,in,2.2532357838863066,7.271593
2035,43,12,the,4.536798822713482,6.607156
2036,43,13,Summer,15.557609484917904,8.315351
2037,43,14,Olympics,0.9476987924854775,3.4899092
2038,43,15,Phantom,25.297363012248173,3.4141011
2039,43,16,contact,19.440893577429204,9.230009
2040,43,17,or,7.272707594024451,7.770642
2041,43,18,the,4.81018855897962,11.039227
2042,43,19,slightest,11.301842841121154,11.963927
2043,43,20,collision,9.895664396079136,8.952173
2044,43,21,can,5.659156865316062,4.7056775
2045,43,22,lead,3.619927010926332,6.886851
2046,43,23,to,0.07402205227974783,0.6519053
2047,43,24,theatrical,17.952352679358235,7.0185847
2048,43,25,belly,15.869164117983551,9.406851
2049,43,26,flops,6.590271774498281,4.77186
2050,43,27,and,3.73970208134028,3.3389597
2051,43,28,exaggerated,12.396760900497828,11.016025
2052,43,29,somersaults,11.849274529280915,10.810215
2053,43,30,by,8.344891326207623,2.9927924
2054,43,31,players,5.344511967557619,8.603073
2055,43,32,deceptively,14.678081673760278,4.8038416
2056,43,33,trying,4.909658978281438,10.459222
2057,43,34,to,0.06267413719096526,0.5329976
2058,43,35,draw,8.724130551019512,8.728557
2059,43,36,fouls,8.91370209312756,3.482595
2060,43,37,on,4.886709624256682,3.3465664
2061,43,38,their,2.974913677402354,6.7606826
2062,43,39,opponents,0.5233995114657116,3.0638049
2063,43,40,kill,21.313413984944525,2.30087
2064,43,41,time,6.810217659944616,8.026489
2065,43,42,or,6.644735482502034,4.2346897
2066,43,43,catch,10.050643111737495,9.853083
2067,43,44,a,4.91566472250037,7.0605855
2068,43,45,breather,9.3047504649653,8.904255
2069,43,46,when,6.599373548971259,4.2122493
2070,43,47,tired,11.421192799902371,6.8723826
2071,44,2,ventilation,12.64618941317695,11.723671
2072,44,3,will,7.524198179531232,6.7218504
2073,44,4,make,6.108902270168254,6.841541
2074,44,5,a,4.734310276697353,7.015929
2075,44,6,backdraft,11.958815956373511,6.9911013
2076,44,7,less,5.1785171644336865,8.377933
2077,44,8,likely,1.9430117606210542,6.7541556
2078,44,9,Opening,24.76630616576969,3.9255457
2079,44,10,a,5.486309023877081,8.825884
2080,44,11,room,8.317767476423771,9.27588
2081,44,12,or,5.546628753022904,6.420609
2082,44,13,building,5.305669215090928,9.158025
2083,44,14,at,6.814925563382704,7.178407
2084,44,15,the,2.2001449976587057,6.127705
2085,44,16,highest,8.46888558539091,8.374476
2086,44,17,point,5.629085290563155,6.4266906
2087,44,18,allows,8.528126985207702,4.5890813
2088,44,19,heated,14.555600786945075,6.368824
2089,44,20,gases,7.075138577714013,6.587211
2090,44,21,and,4.6546011154645806,2.946091
2091,44,22,smoke,6.605851878318505,8.322609
2092,44,23,to,0.5952509420083046,3.2663257
2093,44,24,be,5.596859086139588,5.2077174
2094,44,25,released,4.117567682669835,7.647606
2095,44,26,gradually,13.617955736620996,6.059659
2096,44,27,However,13.816389755718193,5.9031777
2097,44,28,suddenly,17.764256424079697,3.6015182
2098,44,29,breaking,9.954914946865046,7.3830037
2099,44,30,a,3.5519036127073087,5.529922
2100,44,31,window,3.060060271032463,8.026739
2101,44,32,or,2.6616067672067127,6.3472023
2102,44,33,opening,2.8901980336464397,8.313333
2103,44,34,a,1.4176118526299717,4.908904
2104,44,35,door,2.141701358235732,7.0646152
2105,44,36,is,4.385444260570189,6.209932
2106,44,37,a,3.25740591643577,6.423175
2107,44,38,mistake,8.750271377952902,7.6462026
2108,44,39,because,6.68152973243689,8.078101
2109,44,40,it,2.860082266184012,5.9375763
2110,44,41,allows,5.693359599890829,6.1720138
2111,44,42,oxygen,8.526806943620443,6.585086
2112,44,43,to,0.585544306340659,3.1325812
2113,44,44,rush,9.094527605163746,5.0457525
2114,44,45,in,2.2818521094140394,3.5971725
2115,44,46,causing,8.120987538966078,6.4589987
2116,44,47,an,4.5545481031137705,7.217057
2117,44,48,explosion,3.2374092193549235,6.8537602
2118,45,2,first,7.707269888609729,12.726794
2119,45,3,step,5.343440496146796,9.597254
2120,45,4,to,3.3552112777781473,3.5422044
2121,45,5,be,8.311151040292673,9.324732
2122,45,6,taken,1.6480888987504407,6.299431
2123,45,7,in,2.9698559015630894,4.075535
2124,45,8,studying,9.977076700003577,8.496086
2125,45,9,the,2.0152499600837874,8.6516075
2126,45,10,history,7.472070380508301,10.970849
2127,45,11,of,0.12163292824874154,0.56260043
2128,45,12,our,7.471631860299783,10.396775
2129,45,13,country,3.4500406422160674,8.318131
2130,45,14,is,0.8810595607666838,3.2358522
2131,45,15,to,0.47062318549866955,3.121595
2132,45,16,form,10.419116152381449,6.8473845
2133,45,17,some,7.218221285018497,4.23529
2134,45,18,clear,6.660553231753803,7.449514
2135,45,19,and,2.9350050135080203,7.0507164
2136,45,20,proper,10.20555180747127,7.599711
2137,45,21,conception,11.41756717283068,8.092251
2138,45,22,of,0.05187770364163222,0.38696194
2139,45,23,the,2.2185923572701842,4.0383406
2140,45,24,characteristics,9.519963486273562,9.38683
2141,45,25,and,3.2714002895272443,1.9959557
2142,45,26,condition,9.967424357652934,8.508712
2143,45,27,of,0.06034465857517859,0.48740232
2144,45,28,the,1.6405707975117887,4.85936
2145,45,29,territory,10.24675774261166,7.8016577
2146,45,30,which,4.081392581881979,5.388189
2147,45,31,is,3.5626680123748065,5.9690194
2148,45,32,now,3.4036413107891264,6.1675897
2149,45,33,occupied,5.0122770465238435,7.0252314
2150,45,34,by,0.3532973766198556,1.5365231
2151,45,35,the,1.436908606229321,4.608383
2152,45,36,American,6.349687986157667,7.8128514
2153,45,37,people,1.8855287819498316,6.1874948
2154,45,38,as,6.497989387304951,2.979109
2155,45,39,it,4.566636528302412,4.7247663
2156,45,40,existed,2.4283334471166143,4.92692
2157,45,41,when,4.4559199257296305,3.7553155
2158,45,42,first,9.117060821077512,4.426538
2159,45,43,discovered,6.034451546215943,7.297703
2160,45,44,and,3.3975130490972894,3.3551772
2161,45,45,explored,8.717879588518262,8.397581
